(written by ASE)

4096 atoms
1 atom types

0.0             34.47095504  xlo xhi
0.0             34.47095504  ylo yhi
0.0             34.47095504  zlo zhi

Atoms # atomic

     1   1     0.94926600000000005     0.79824874000000001      13.252064389999999
     2   1      2.3526454800000001      14.012941509999999              1.50539406
     3   1      14.707481639999999      9.6849315699999998      9.5404716900000004
     4   1      8.2941716000000003      2.7881864900000002      14.894291689999999
     5   1     0.81031171999999996      9.5116510000000005              1.97204622
     6   1             13.55120269              2.70561074      14.171758710000001
     7   1             17.05821516      3.2585861399999998      10.858792429999999
     8   1      10.810664320000001      1.4228947199999999             12.33050263
     9   1      3.3335734100000001      13.248238020000001      12.151288299999999
    10   1      4.9646145400000004             14.65677788              2.04143944
    11   1      5.1197100300000002      16.755135620000001             10.81430969
    12   1      6.5730715100000001      9.3470788700000007      9.8879144599999993
    13   1             10.83582315      8.5249751099999997      9.4913605800000003
    14   1      5.8742168899999996      9.6043285100000002      1.5218783300000001
    15   1      17.093558309999999      5.2195586399999998      4.3310935300000004
    16   1      8.4596769500000004      8.7181003700000002      13.376756439999999
    17   1      15.737531150000001      8.7185038000000006      13.278467839999999
    18   1             10.94778661      5.2969363700000001             15.77383343
    19   1      15.780546599999999      14.126293459999999      9.1120137700000008
    20   1      9.9652844900000002      12.214967529999999      3.5863294300000002
    21   1      2.2672002199999999      5.9045437999999999             10.45802456
    22   1      8.1198112200000008             10.71622472             16.73577804
    23   1    0.098670339999999995      2.8467414799999999               4.2224955
    24   1      9.2025046699999997      4.3134270499999996              7.06457289
    25   1             10.05779504             15.44747574      9.5627844799999995
    26   1      11.082933150000001      6.7788237699999998             14.67341658
    27   1      4.6253127000000003              10.1626286      16.164577130000001
    28   1      12.764866209999999      8.2226771000000003               7.2185758
    29   1              1.37985895      3.8417094199999999             15.32261014
    30   1             12.07571014     0.29048745999999998              8.35606939
    31   1             10.76072716      6.4080886799999996      4.1468948799999996
    32   1      12.870311559999999      2.5305997200000001             12.79175938
    33   1             11.22789579      3.2542023699999998             16.92240297
    34   1      9.2854452799999994      4.8902768099999996      16.646361120000002
    35   1             11.75871338      10.711406609999999      4.9117253099999996
    36   1              1.56337237      11.983690340000001      11.401008640000001
    37   1      17.029089469999999      1.8946325100000001      2.6510207800000001
    38   1      8.0360584199999998             14.69197056      14.740916199999999
    39   1               1.0048838             15.00082729      7.4292672099999999
    40   1      16.341035160000001      5.5483953100000001              8.58397231
    41   1     0.25843581999999998      8.2386547500000002      7.6486525600000004
    42   1      15.067845800000001      3.8159738399999998      1.9676901200000001
    43   1             15.37284343      6.6647149199999998      17.005831579999999
    44   1      14.735321839999999             12.37772345      1.8786663800000001
    45   1      6.4212133900000001             12.13286656              2.84215536
    46   1      15.498261619999999      17.094605049999998      9.2041155400000001
    47   1     0.26959891000000002      12.405806009999999      5.7757534000000001
    48   1      17.012708589999999      15.616967389999999      1.6648566499999999
    49   1             11.74144542      15.390128750000001             12.78193132
    50   1             10.56413946             14.02632588      5.8473815399999998
    51   1      5.7594997899999996      4.3567057499999997      3.8420195499999998
    52   1             15.83781606     0.73821915999999999      2.6803083499999998
    53   1               7.9233867      13.656398319999999      12.343643889999999
    54   1      5.6674845300000003      6.2319140600000003             11.21147592
    55   1      11.177226020000001      8.4857433600000007      2.6796320699999998
    56   1      7.2693772299999999              0.01054545             11.34404677
    57   1      5.3119363799999997      15.761752469999999      1.6510218800000001
    58   1      5.0590157099999997     0.52890121000000001      9.0484563199999997
    59   1      16.949049389999999      4.3997037399999996      15.884567710000001
    60   1             15.34528661             16.46608384      4.2842781900000002
    61   1              15.6081238      8.4843294199999999              3.07736812
    62   1      8.7360628899999995      4.2936753300000001      9.5909154500000007
    63   1   0.0085350400000000007      13.660735089999999      9.1916002700000004
    64   1             14.35888169      13.785793160000001             12.05088641
    65   1      9.1868200699999996      10.368620460000001      4.2217707400000002
    66   1             15.89110807             14.97357878      4.0123694399999996
    67   1      15.143807900000001      7.2784198599999996              11.9092342
    68   1      16.495114709999999      16.002053069999999              10.5292748
    69   1      8.5396808400000008      12.267402450000001      5.8526754299999997
    70   1               4.7437255      11.500896790000001              11.9126865
    71   1      8.5751605000000009      9.6321244799999999             14.95380368
    72   1             10.41638886             10.51395537             10.89641688
    73   1      5.1609885699999998      8.4285175199999998      13.275527500000001
    74   1              2.34501801              8.08841638      7.5924205200000001
    75   1              0.11397121      9.1866793999999992      6.1689054499999996
    76   1             13.96749831      5.0586175799999999              4.82831879
    77   1             13.01147862      10.782539440000001      4.0335688999999997
    78   1              5.17800686             15.66741083      9.4883777499999997
    79   1      9.2708616100000008             10.90885229      8.3875724999999992
    80   1      3.6713066099999998      8.9581230200000004      3.4205566100000002
    81   1             16.17110259      5.0677070300000002      3.1032348999999999
    82   1             11.45272171      4.6212728600000004      9.1370566899999996
    83   1              2.66679749      13.900641179999999      4.2349175199999998
    84   1      5.1908637300000002             10.33067103      9.5552018899999993
    85   1             16.63084593      6.3703401800000004      6.8552996500000001
    86   1      7.2603054399999998      2.1827447100000001              5.55522545
    87   1             10.42881734      2.0421587300000001      6.8639473000000004
    88   1      16.970303999999999      1.2743178500000001      15.259566270000001
    89   1              10.4653502      4.3353382800000002             10.57347831
    90   1      8.1804050200000002      3.5804350899999999             11.76443285
